city,link,name,location,eventName
belo-horizonte-mg,https://www.sympla.com.br/praticando-o-branding--belo-horizonte-mg__109725,Ideia de Marketing,sympla,Praticando o Branding | Belo Horizonte/ MG
belo-horizonte-mg,https://www.sympla.com.br/palestra-o-pensamento-vivo-de-buddha__116978,Instituto EntreSer,sympla,Palestra: O pensamento vivo de Buddha
belo-horizonte-mg,https://www.sympla.com.br/o-samba-bate-outra-vez---moacyr-luz-e-o-samba-do-trabalhador--grupo-tradicao--convidados__116044,Lapa Ação Cultural,sympla,O Samba Bate Outra Vez - Moacyr Luz e o Samba do Trabalhador + grupo Tradição + convidados
belo-horizonte-mg,https://www.sympla.com.br/bolos-para-festa-com-ana-silvia-valadao__113490,Escola Alma Chef,sympla,Bolos para festa com Ana Silvia Valadão
belo-horizonte-mg,https://www.sympla.com.br/deserto-eletronico-dark__117135,Deserto Elétrico Produções,sympla,Deserto Eletrônico DARK
belo-horizonte-mg,https://www.sympla.com.br/retiro-de-carnaval-da-gospa-2017---geracao-eleita__107206,Comunidade Gospa Mira,sympla,RETIRO DE CARNAVAL DA GOSPA 2017 - Geração Eleita
belo-horizonte-mg,https://www.sympla.com.br/baile-da-teresa--havayanas-usadas-deu-praia__115593,Baile da Teresa ,sympla,Baile da Teresa & Havayanas Usadas Deu Praia
belo-horizonte-mg,https://www.sympla.com.br/baile-do-dennis---carnaval-2017__99751,Box Entretenimento e About Fun,sympla,BAILE DO DENNIS - CARNAVAL 2017
belo-horizonte-mg,https://www.sympla.com.br/coaching-em-grupo-potencialize-o-empreendedor-que-ha-em-voce__116294,Lu Pimenta,sympla,Coaching em grupo: Potencialize o EMPREENDEDOR que há em você
belo-horizonte-mg,https://www.sympla.com.br/o-crivo--joao-paulo-gross--10-e-11-de-marco__107089,Galpão Cine Horto,sympla,O CRIVO | JOÃO PAULO GROSS | 10 e 11 DE MARÇO
belo-horizonte-mg,https://www.sympla.com.br/workshop-empreendedorismo-na-educacao__116818,Aprendizagem e Companhia,sympla,Workshop “Empreendedorismo na Educação''.
belo-horizonte-mg,https://www.sympla.com.br/praticando-o-branding--belo-horizonte-mg__109725,Ideia de Marketing,sympla,Praticando o Branding | Belo Horizonte/ MG
belo-horizonte-mg,https://www.sympla.com.br/palestra-o-pensamento-vivo-de-buddha__116978,Instituto EntreSer,sympla,Palestra: O pensamento vivo de Buddha
belo-horizonte-mg,https://www.sympla.com.br/o-samba-bate-outra-vez---moacyr-luz-e-o-samba-do-trabalhador--grupo-tradicao--convidados__116044,Lapa Ação Cultural,sympla,O Samba Bate Outra Vez - Moacyr Luz e o Samba do Trabalhador + grupo Tradição + convidados
belo-horizonte-mg,https://www.sympla.com.br/bolos-para-festa-com-ana-silvia-valadao__113490,Escola Alma Chef,sympla,Bolos para festa com Ana Silvia Valadão
belo-horizonte-mg,https://www.sympla.com.br/deserto-eletronico-dark__117135,Deserto Elétrico Produções,sympla,Deserto Eletrônico DARK
belo-horizonte-mg,https://www.sympla.com.br/tropicalientxs--francisco-el-hombre--union-latina__117181,Granfinos,sympla,TROPICALIENTXS * FRANCISCO EL HOMBRE * UNIÓN LATINA
belo-horizonte-mg,https://www.sympla.com.br/ana-muller--belo-horizonte__115626,Brasileiríssimos,sympla,Ana Muller | Belo Horizonte
belo-horizonte-mg,https://www.sympla.com.br/marketing-digital-para-pratica-profissional---bh---25032017__113858,Prática Digital,sympla,Marketing Digital para Prática Profissional - BH - 25/03/2017
belo-horizonte-mg,https://www.sympla.com.br/palestra-desperte-o-gigante-que-existe-em-voce---unica-turma-do-ano__117297,Centro de Treinamento SP,sympla,Palestra "Desperte o Gigante que existe em você" - Única turma do ano
belo-horizonte-mg,https://www.sympla.com.br/curso-de-midias-sociais-para-empresas-planejamento-gerenciamento-e-monitoramento---20-e-21-de-fev__113418,Mercado E-Commerce,sympla,Curso de Mídias Sociais para Empresas: planejamento, gerenciamento e monitoramento - 20 e 21 de Fev
belo-horizonte-mg,https://www.sympla.com.br/night-market---sexta-2402__117370,Night Market ,sympla,Night Market - Sexta (24/02)
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---happy-hour-tropicalia__117479,Los Mariachis,sympla,Los Mariachis - Happy Hour Tropicália
belo-horizonte-mg,https://www.sympla.com.br/sexta-jack--hard-and-heavy--bon-jovem-bon-jovi__117474,Circuito do Rock,sympla,SEXTA JACK | HARD AND HEAVY + BON JOVEM (BON JOVI)
belo-horizonte-mg,https://www.sympla.com.br/curso-introdutorio-de-analise-transacional---at101---bh__117413,AnaliseTransacional.com,sympla,Curso Introdutório de Analise Transacional - AT101 - BH
belo-horizonte-mg,https://www.sympla.com.br/mikatreta-2017__117549,MASTERp la n o,sympla,MIKATRETA 2017
belo-horizonte-mg,https://www.sympla.com.br/revista-fonte-16----as-startups-e-seus-ecossistemas__115345,Prodemge,sympla,Revista Fonte 16 –  As startups e seus ecossistemas
belo-horizonte-mg,https://www.sympla.com.br/festinha-no-distrital__117547,Music Sessions,sympla,FESTINHA no DISTRITAL
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117713,Park Paintball,sympla,Park Paintball 
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117724,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/workshop-empatia__113814,Klênia de Carvalho Batista,sympla,Workshop Empatia
belo-horizonte-mg,https://www.sympla.com.br/curso-de-oratoria-copia__116913,Paulo Antônio Almeida,sympla,Curso de Oratória (Cópia)
belo-horizonte-mg,https://www.sympla.com.br/bounce---cacife-clandestino--mc-th---hangar-677__116719,Bounce,sympla,Bounce - Cacife Clandestino & MC TH - Hangar 677
belo-horizonte-mg,https://www.sympla.com.br/lacuna-coil__106986,MS BHz ,sympla,Lacuna Coil 
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117807,Park Paintball,sympla,Park Paintball 
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117799,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117808,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118044,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118063,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/curso-redes-sociais-para-empresarios-e-empreendedores__101672,EDUARDO GOMES BRAGA JUNIOR,sympla,Curso Redes Sociais para Empresários e Empreendedores
belo-horizonte-mg,https://www.sympla.com.br/celebracao-1-ano-da-amadoria__117861,Amadoria,sympla,Celebração 1 ano da Amadoria
belo-horizonte-mg,https://www.sympla.com.br/curso-musculacao-sti--sistema-de-treinamento-individualizado__117876,Eduardo Zendron Vitol,sympla,CURSO MUSCULAÇÃO STI -SISTEMA DE TREINAMENTO INDIVIDUALIZADO
belo-horizonte-mg,https://www.sympla.com.br/pre-carnavalia-ensaio-aberto-bloco-do-circuito--rock-machine--sideral__117916,Circuito do Rock,sympla,PRÉ CARNAVÁLIA: ENSAIO ABERTO BLOCO DO CIRCUITO + ROCK MACHINE & SIDERAL
belo-horizonte-mg,https://www.sympla.com.br/quinta-lord--rock-in-vegas-cah--beezoro-rock-n-roll__117913,Circuito do Rock,sympla,QUINTA LORD | ROCK IN VEGAS! CA$H + BEEZORO (ROCK N' ROLL)
belo-horizonte-mg,https://www.sympla.com.br/reuniao-cientifica-febre-amarela__116862,AMMG,sympla,REUNIÃO CIENTÍFICA FEBRE AMARELA
belo-horizonte-mg,https://www.sympla.com.br/quarta-dos-amigos-1502---entrada-10-e-cerva-5__117982,Dj Tilulu,sympla,Quarta dos Amigos 15/02 - Entrada $10 e cerva $5
belo-horizonte-mg,https://www.sympla.com.br/curso-de-formacao-em-coaching---abradep__118047,Wagner Ribeiro,sympla,CURSO DE FORMAÇÃO EM COACHING - ABRADEP
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---arriba-com-banda-b2__118049,Los Mariachis,sympla,Los Mariachis - Arriba! com Banda B2
belo-horizonte-mg,https://www.sympla.com.br/noites-devassas--carnaval-bh-2017__116880,Coletivo Montarya,sympla,NOITES DEVASSAS | Carnaval BH 2017
belo-horizonte-mg,https://www.sympla.com.br/samba-do-coreu-360-aquecimento-de-carnaval-dia-1902-as-16hrs__118118,Leonardo Darc,sympla,Samba do Coreu 360º Aquecimento de carnaval dia 19/02 as 16hrs 
belo-horizonte-mg,https://www.sympla.com.br/pagodao-cenas-lamentaveis__118150,Deserto Elétrico Produções,sympla,Pagodão Cenas Lamentáveis
belo-horizonte-mg,https://www.sympla.com.br/sushisamba---pre-carnaval-la-roofie__116320,La Roofie Produtora,sympla,SUSHISAMBA - Pré Carnaval La Roofie
belo-horizonte-mg,https://www.sympla.com.br/kairos-2017---civilizacao-do-amor__104435,Grupo de Jovens,sympla,Kairós 2017 - Civilização do Amor
belo-horizonte-mg,https://www.sympla.com.br/carnaval-jangalove--nando-reis--buchecha--havayanas-usadas--2602__118199,Macaco Prego,sympla,Carnaval Jângalove ❤ Nando Reis + Buchecha + Havayanas Usadas ❤ 26/02
belo-horizonte-mg,https://www.sympla.com.br/bloco-do-eu-sozinho-o-arrastao-eletronico-o-love-is-indie-air-o--bh__116407,originow,sympla,Bloco do EU sozinho • Arrastão Eletrônico • Love is Indie Air •  BH
belo-horizonte-mg,https://www.sympla.com.br/brain-connection-family-inscricoes-para-profissionais__88834,Aprendizagem e Companhia,sympla,Brain Connection Family (Inscrições para Profissionais)
belo-horizonte-mg,https://www.sympla.com.br/i-love-my-caps-itals__116009,Gustavo,sympla,I LOVE MY CAPS #itals
belo-horizonte-mg,https://www.sympla.com.br/workshop-despertando-potencialidades__116096,Sarah Pardini Cursos e Palestras ,sympla,Workshop "Despertando Potencialidades"
belo-horizonte-mg,https://www.sympla.com.br/curso-de-e-commerce-como-montar-uma-loja-virtual-de-sucesso---20-e-21-de-marco__117445,Mercado E-Commerce,sympla,Curso de E-Commerce: Como Montar uma Loja Virtual de Sucesso - 20 e 21 de março
belo-horizonte-mg,https://www.sympla.com.br/rock-startup-festival-2-rock-carna-belo-2017-dia-1__115967,Luíd Vianna ,sympla,ROCK STARTUP FESTIVAL #2 ROCK CARNA BELÔ 2017 Dia 1
belo-horizonte-mg,https://www.sympla.com.br/arquitetura-de-treinamento-learning-lab-design-instrucional__118194,T&D Cursos,sympla,ARQUITETURA DE TREINAMENTO LEARNING LAB +DESIGN INSTRUCIONAL
belo-horizonte-mg,https://www.sympla.com.br/shadows---open-bar__118475,Gafanhoto Cultural,sympla,Shadows - Open Bar
belo-horizonte-mg,https://www.sympla.com.br/31-encontro-do-ixdabh__118501,IxDA - Belo Horizonte,sympla,31º Encontro do IxDA/BH
belo-horizonte-mg,https://www.sympla.com.br/pre-carnaval-com-ordinaria-a-festa__116739,Comé Que Chama,sympla,Pré Carnaval com Ordinária a Festa!
belo-horizonte-mg,https://www.sympla.com.br/weirdo---especial-de-aniversario__118545,WEIRDO!,sympla,Weirdo - Especial de Aniversário
belo-horizonte-mg,https://www.sympla.com.br/producao-editorial-hoje-e-amanha__117184,Rangel Sales,sympla,Produção editorial: Hoje e amanhã.
belo-horizonte-mg,https://www.sympla.com.br/us-hiphop-1003__118670,Us! HipHop,sympla,Us! HipHop 10/03
belo-horizonte-mg,https://www.sympla.com.br/eisenbloco---5hs-de-open-bar-da-eisenbahn--distrital---19-fev---18h30__118284,Love Entretenimento,sympla,EISENBLOCO - 5Hs de Open Bar da Eisenbahn :: DISTRITAL - 19 FEV - 18H30
belo-horizonte-mg,https://www.sympla.com.br/bh-celtic-folk-festival---edicao-2017__113926,MS BHz ,sympla,BH CELTIC FOLK FESTIVAL - EDIÇÃO 2017
belo-horizonte-mg,https://www.sympla.com.br/1-carnaval-do-corre-cutia__116883,Espaço Corre Cutia,sympla,1º CARNAVAL DO CORRE CUTIA
belo-horizonte-mg,https://www.sympla.com.br/sun-day---open-air__92264,Matheus,sympla,Sun Day - Open air 
belo-horizonte-mg,https://www.sympla.com.br/seminario-antroposofico__101531,Azzi,sympla,Seminário Antroposófico
belo-horizonte-mg,https://www.sympla.com.br/noca-da-portela__110186,EVAIR RABELO,sympla,NOCA DA PORTELA
belo-horizonte-mg,https://www.sympla.com.br/curso-presencial-gerencia-de-marketing-digital-em-bh-junho2017__110415,Nautilos,sympla,Curso Presencial Gerência de Marketing Digital em BH (Junho/2017)
belo-horizonte-mg,https://www.sympla.com.br/curso-presencial-web-analytics-em-bh-maio2017__110584,Nautilos,sympla,Curso Presencial Web Analytics em BH (Maio/2017)
belo-horizonte-mg,https://www.sympla.com.br/programa-lider-coach-com-pnl-em-belo-horizonte-marco-2017__97230,INEMP,sympla,Programa Líder Coach com PNL em Belo Horizonte (Março 2017) 
belo-horizonte-mg,https://www.sympla.com.br/oficina-de-pais__98626,Aprendizagem e Companhia,sympla,Oficina de Pais
belo-horizonte-mg,https://www.sympla.com.br/volta-da-contorno__107331,QUANTA SPORTS,sympla,Volta da Contorno
belo-horizonte-mg,https://www.sympla.com.br/hand-lettering-com-dizeres-imperfeitos__111363,GUAJA Casa,sympla,Hand-Lettering com Dizeres Imperfeitos
belo-horizonte-mg,https://www.sympla.com.br/self-coaching-com-pnl-em-belo-horizonte-agosto-2017__107480,INEMP,sympla,Self Coaching com PNL em Belo Horizonte (Agosto 2017) 
belo-horizonte-mg,https://www.sympla.com.br/curso-oratoria-e-comunicacao-com-pnl--em-belo-horizonte---novembro-2017__107470,INEMP,sympla,CURSO ORATÓRIA E COMUNICAÇÃO com PNL  em Belo Horizonte - Novembro 2017 
belo-horizonte-mg,https://www.sympla.com.br/editando-videos-like-a-ninja-3-edicao__109260,GUAJA Casa,sympla,Editando Vídeos Like a Ninja! 3ª Edição
belo-horizonte-mg,https://www.sympla.com.br/e-baile-na-land---me-deu-onda-mc-g15-e-muito-mais__112170,SleepWalkers Entretenimento,sympla,É Baile na Land - Me Deu Onda! MC G15 e muito mais!
belo-horizonte-mg,https://www.sympla.com.br/t-r-a-n-s-m-i-s-s-o-r-o-a-autentica__112174,A Autênica,sympla,T R A N S M I S S O R • A Autêntica
belo-horizonte-mg,https://www.sympla.com.br/circuito-bhshow-mineirao-2017__104072,QUANTA SPORTS,sympla,CIRCUITO BHSHOW MINEIRÃO 2017
belo-horizonte-mg,https://www.sympla.com.br/oficina-de-aquarela-com-nestor-jr-sc__112388,EMERGE_LAB,sympla,Oficina de Aquarela com Nestor Jr (SC)
belo-horizonte-mg,https://www.sympla.com.br/-the-best-night-2-edicao-__112413,Willian Junio,sympla,★ THE BEST NIGHT 2ª Edição ★ 
belo-horizonte-mg,https://www.sympla.com.br/digital-minds__108035,IDEE,sympla,Digital Minds
belo-horizonte-mg,https://www.sympla.com.br/formacao-professional-coaching--mentoring-em-belo-horizonte__112355,Chris Malta,sympla,Formação Professional Coaching & Mentoring em Belo Horizonte
belo-horizonte-mg,https://www.sympla.com.br/belo-horizonte---mg__112836,Treinando com A ELITE,sympla,Belo Horizonte - MG 
belo-horizonte-mg,https://www.sympla.com.br/pin-ups--mieta--festival-tremor__113558,quente,sympla,Pin Ups + Miêta :: festival Tremor
belo-horizonte-mg,https://www.sympla.com.br/chita-pop-o-entrada-off-o-open-algodao-doce__113687,Gafanhoto Cultural,sympla,CHITA POP • Entrada OFF • Open Algodão Doce
belo-horizonte-mg,https://www.sympla.com.br/diagnosticando-a-discalculia-e-intervencao-com-metodos-pontuais__113732,Aprendizagem e Companhia,sympla,Diagnosticando a Discalculia e Intervenção com métodos pontuais. 
belo-horizonte-mg,https://www.sympla.com.br/encanta-kids---hotel-ouro-minas__111473,Restaurante Quinto do Ouro,sympla,ENCANTA KIDS - HOTEL OURO MINAS
belo-horizonte-mg,https://www.sympla.com.br/workshop-processos-estrategicos---como-diminuir-os-custos-e-ampliar-o-lucro-do-seu-restaurante__113962,PH GESTÃO PARA RESULTADOS,sympla,WORKSHOP PROCESSOS ESTRATÉGICOS - COMO DIMINUIR OS CUSTOS E AMPLIAR O LUCRO DO SEU RESTAURANTE?
belo-horizonte-mg,https://www.sympla.com.br/medulla--djambe--gatilho__112861,A Autênica,sympla,Medulla + Djambê + Gatilho
belo-horizonte-mg,https://www.sympla.com.br/aulas-amadoria__113757,Amadoria,sympla,AULAS AMADORIA
belo-horizonte-mg,https://www.sympla.com.br/supra-sumo-em-hollywood-o-banda-made-in-80--supra-sumo-o-homenagem-ao-dia-internacional-da-mulher__114206,Supra Sumo,sympla,SUPRA SUMO em HOLLYWOOD • Banda MADE IN 80 + SUPRA SUMO • Homenagem ao Dia Internacional da Mulher
belo-horizonte-mg,https://www.sympla.com.br/circuito-personal-coimbra-de-treinamento-funcional---etapa-bebs-raja__113222,Agência Liga,sympla,Circuito Personal Coimbra de Treinamento Funcional - Etapa Beb's Raja
belo-horizonte-mg,https://www.sympla.com.br/workshop-avaliacao-psicomotora-para-psicopedagogos__116815,Aprendizagem e Companhia,sympla,Workshop “Avaliação Psicomotora” Para Psicopedagogos.
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---baile-de-mascaras__116956,Los Mariachis,sympla,Los Mariachis - Baile de Máscaras
belo-horizonte-mg,https://www.sympla.com.br/tortas-e-quiches-com-kelly-varoto__115928,Escola Alma Chef,sympla,Tortas e Quiches com Kelly Varoto
belo-horizonte-mg,https://www.sympla.com.br/reload-locusprime__109699,LocusPrime,sympla,RELOAD LocusPrime
belo-horizonte-mg,https://www.sympla.com.br/2-batistao-rock-reunion__117053,Vackhan's,sympla,2º Batistão Rock Reunion 
belo-horizonte-mg,https://www.sympla.com.br/tps---treinando-para-o-sucesso---belo-horizonte__111973,SISTEMA SETA,sympla,TPS - Treinando para o Sucesso - Belo Horizonte
belo-horizonte-mg,https://www.sympla.com.br/uber-e-cabify---gestao-e-controle-para-ganhar-dinheiro-e-nao-entrar-numa-fria__114595,Prof. José Rodarte,sympla,UBER E CABIFY - GESTÃO E CONTROLE PARA GANHAR DINHEIRO E NÃO ENTRAR NUMA FRIA
belo-horizonte-mg,https://www.sympla.com.br/tatiana-marques-calcados-aprensenta-oficina-de-fantasias-na-tora-producoes__114944,Tatiana Marques calçados,sympla,Tatiana Marques Calçados aprensenta: Oficina de fantasias Na Tora Produções!
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---combos-mariachis-validos-para-sextas-e-sabados__115280,Los Mariachis,sympla,Los Mariachis - COMBOS MARIACHIS (Válidos para Sextas e Sábados) 
belo-horizonte-mg,https://www.sympla.com.br/curso-de-vinhos-verdemar---modulo-basico__115236,Verdemar,sympla,Curso de Vinhos Verdemar - Módulo Básico
belo-horizonte-mg,https://www.sympla.com.br/defina-o-preco-ideal-e-melhore-os-seus-resultados---aprenda-a-precificar-os-seus-servicos__115701,Viégas Consultoria,sympla,DEFINA O PREÇO IDEAL E MELHORE OS SEUS RESULTADOS – Aprenda a precificar os seus serviços.
belo-horizonte-mg,https://www.sympla.com.br/clube-de-trocas-bh---marco__116115,Giovanna,sympla,Clube de Trocas BH - Março
belo-horizonte-mg,https://www.sympla.com.br/grito-de-carnaval-com-a-banda-juventude-bronzeada__113861,Bloco da Catuaba,sympla,GRITO de Carnaval! com a Banda JUVENTUDE BRONZEADA!
belo-horizonte-mg,https://www.sympla.com.br/um-encontro-sobre-o-design-brasileiro__111584,Greco Design,sympla,Um encontro sobre o Design Brasileiro
belo-horizonte-mg,https://www.sympla.com.br/drinks-com-alma-com-marcos-neia__116482,Escola Alma Chef,sympla,Drinks com Alma com Marcos Neia
belo-horizonte-mg,https://www.sympla.com.br/workshop-como-montar-um-setor-diagnostico-psicopedagogico__116518,Aprendizagem e Companhia,sympla,Workshop “Como montar um setor diagnóstico Psicopedagógico”
belo-horizonte-mg,https://www.sympla.com.br/rug-conference-2017---conferencia-de-avivamento-para-a-juventude__116536,Pr. Marlon Veiga,sympla,RUG Conference 2017 - Conferência de Avivamento para a Juventude
belo-horizonte-mg,https://www.sympla.com.br/deserto-eletronico-mini-moog__116664,Deserto Elétrico Produções,sympla,Deserto Eletrônico MINI MOOG
belo-horizonte-mg,https://www.sympla.com.br/101--somm__113973,1010,sympla,101Ø + SOMM
belo-horizonte-mg,https://www.sympla.com.br/workshop-avaliacao-psicomotora-para-psicopedagogos__116815,Aprendizagem e Companhia,sympla,Workshop “Avaliação Psicomotora” Para Psicopedagogos.
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---baile-de-mascaras__116956,Los Mariachis,sympla,Los Mariachis - Baile de Máscaras
belo-horizonte-mg,https://www.sympla.com.br/tortas-e-quiches-com-kelly-varoto__115928,Escola Alma Chef,sympla,Tortas e Quiches com Kelly Varoto
belo-horizonte-mg,https://www.sympla.com.br/reload-locusprime__109699,LocusPrime,sympla,RELOAD LocusPrime
belo-horizonte-mg,https://www.sympla.com.br/2-batistao-rock-reunion__117053,Vackhan's,sympla,2º Batistão Rock Reunion 
belo-horizonte-mg,https://www.sympla.com.br/curso-vip-mao-na-massa---colorimetria-e-tecnicas-exclusivas-de-mechas-com-michelle-brasileiro__116541,Michelle Brasileiro,sympla,Curso VIP Mão na Massa - Colorimetria e Técnicas Exclusivas de Mechas, com Michelle Brasileiro
belo-horizonte-mg,https://www.sympla.com.br/workshop-hip-hop---arte-cultura-sociopolitica-e-mercado-turma-ii__117249,Thiago "Monge",sympla,Workshop “Hip Hop - Arte, Cultura, Sociopolítica e Mercado” TURMA II
belo-horizonte-mg,https://www.sympla.com.br/flash-night-remember--9-anos__116952,Flash Night Remember,sympla,FLASH NIGHT REMEMBER | 9 ANOS 
belo-horizonte-mg,https://www.sympla.com.br/barbershop-newdread__117274,Inscrição,sympla,Barbershop Newdread 
belo-horizonte-mg,https://www.sympla.com.br/chemical-surf-nasala__117279,naSala,sympla,Chemical Surf naSala
belo-horizonte-mg,https://www.sympla.com.br/curso-sobre-orientacao--dialogo-mediunico__117364,AMEMG,sympla,Curso sobre Orientação / Diálogo Mediúnico
belo-horizonte-mg,https://www.sympla.com.br/carnavalia-2017---belo-horizonte__100194,Macaco Prego,sympla,Carnavália 2017 - Belo Horizonte
belo-horizonte-mg,https://www.sympla.com.br/i-simposio-liga-aspirar-urgencias-e-emergencias-respiratorias__117607,Liga Aspirar ,sympla,I Simpósio Liga Aspirar: Urgências e Emergências Respiratórias 
belo-horizonte-mg,https://www.sympla.com.br/seja-sua-melhor-versao-e-construa-seu-futuro__117643,Joniza Lincher,sympla,Seja sua melhor versão, e construa seu futuro
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117711,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117718,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117728,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/hub-folia---1702__117757,Impact Hub Beagá,sympla,HUB FOLIA - 17/02
belo-horizonte-mg,https://www.sympla.com.br/reven--bruno-be--romi--aeroplane__117286,Reven Beats,sympla,REVEN | Bruno Be + Romi + Aeroplane
belo-horizonte-mg,https://www.sympla.com.br/ii-seminario-de-praticas-em-saude-baseada-em-evidencias__112618,Grupo Mais Evidências,sympla,II Seminário de Práticas em Saúde Baseada em Evidências
belo-horizonte-mg,https://www.sympla.com.br/turma-1-do-curso-de-design-de-interiores-para-personal-organizers__115863,Escola COD,sympla,Turma 1 do Curso de Design de Interiores para Personal Organizers
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118069,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118073,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118081,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118082,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118078,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/comportamento--negocios---j1b__117604,Estímulo de Ideias,sympla,Comportamento & Negócios - J1B
belo-horizonte-mg,https://www.sympla.com.br/baile-do-distrital__114567,Carnaval do Distrital,sympla,BAILE DO DISTRITAL 
belo-horizonte-mg,https://www.sympla.com.br/mapeamento-da-jornada-do-cliente-customer-journey-mapping__102311,EID Institute,sympla,MAPEAMENTO DA JORNADA DO CLIENTE (Customer Journey Mapping)
belo-horizonte-mg,https://www.sympla.com.br/bloquinho-dos-pererecas---bebs-prudente---19-fev---17h00__117488,We Like Entretenimento,sympla,BLOQUINHO DOS PERERECAS - BEB´S PRUDENTE - 19 FEV - 17H00
belo-horizonte-mg,https://www.sympla.com.br/calourada-unifenas-20171__116840,DAPEV,sympla,CALOURADA UNIFENAS 2017.1
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117801,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117805,Park Paintball,sympla,Park Paintball 
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118053,Park Paintball,sympla,Park Paintball 
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117802,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__117813,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118046,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118051,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118054,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118057,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118066,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118062,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/park-paintball__118068,Park Paintball,sympla,Park Paintball
belo-horizonte-mg,https://www.sympla.com.br/curso-ciclismo-indoor__117882,Eduardo Zendron Vitol,sympla,CURSO CICLISMO INDOOR
belo-horizonte-mg,https://www.sympla.com.br/ressaca-favoravel---me-beija-que-a-calixto-e-pagodeira-mesmo__115392,Produção Aline Calixto e Me beija/Clarisse Salles,sympla,RESSACA FAVORÁVEL - Me beija que a Calixto é pagodeira, mesmo!
belo-horizonte-mg,https://www.sympla.com.br/a-gente-ja-civil----no-carnaval__112431,Build Eventos,sympla,A gente já Civil ? - No Carnaval
belo-horizonte-mg,https://www.sympla.com.br/direcoes-do-ser__117974,Arte de Viver com propósito,sympla,Direções do Ser 
belo-horizonte-mg,https://www.sympla.com.br/ii-foda-unibh---festa-oficial-das-atleticas-do-unibh__117970,UAU - União das Atléticas do UniBH,sympla,II FODA UniBH - Festa Oficial Das Atléticas do UniBH
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---baila-mariachis__118060,Los Mariachis,sympla,Los Mariachis - Baila Mariachis
belo-horizonte-mg,https://www.sympla.com.br/bar-legends-bh-1802---semana-05__118038,DD Produções,sympla,Bar Legends BH 18/02 - Semana 05
belo-horizonte-mg,https://www.sympla.com.br/quinta-jack--jack-homenageia-queen-lurex--barao-vermelho-balao__118215,Circuito do Rock,sympla,QUINTA JACK | JACK HOMENAGEIA: QUEEN (LUREX) + BARÃO VERMELHO (BALÃO)
belo-horizonte-mg,https://www.sympla.com.br/1802sabado--amsterdam-pub--anthology-beatles--lurex-queen--pink-floyd-collection__118319,Amsterdam Pub,sympla,18/02.SÁBADO ✭ Amsterdam Pub ✭ ANTHOLOGY (Beatles) + LUREX (Queen) + PINK FLOYD COLLECTION!!
belo-horizonte-mg,https://www.sympla.com.br/profissional-da-moda-x-mercado__118327,Patrícia Carvalhais,sympla,Profissional da moda x Mercado
